k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,sSL,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL
10534,5.25,4.935,1.319148936170213,1.24,0.6382978723404256,0.6,9.574468085106382,9.0,0.0,0.0,0.0,0.0,7.017994567677682,6.596914893617021,501.9143797611031,1453.26,-2.0,7.017994567677682,9.2,45.9,10.2
10535,5.416666666666668,5.091666666666668,1.0531914893617023,0.99,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,0.0,0.0,0.0,5.889354157235552,5.535992907801419,501.81572194410273,1453.26,0.0,5.889354157235552,6.1,45.7,10.2
10536,4.750000000000001,4.465000000000001,1.0851063829787235,1.02,0.6382978723404256,0.6,9.255319148936168,8.7,0.0,0.0,0.0,0.0,6.929492983250338,6.513723404255317,501.6997285786599,1453.26,0.0,6.929492983250338,6.6,46.8,10.2
10537,6.166666666666667,5.796666666666667,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,10.319148936170212,9.7,0.0,0.0,0.0,0.0,6.554021427493584,6.160780141843969,501.5899931884731,1453.26,0.0,6.554021427493584,7.2,49.2,10.2
10538,5.666666666666666,5.326666666666666,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,10.957446808510639,10.3,0.0,0.0,0.0,0.0,7.744379055379509,7.279716312056738,501.4604186142236,1453.26,0.0,7.744379055379509,7.2,51.0,10.2
10539,6.583333333333334,6.1883333333333335,1.0638297872340425,1.0,0.6382978723404256,0.6,12.340425531914892,11.6,0.0,0.0,0.0,0.0,8.35555304059152,7.8542198581560285,501.3206579364618,1453.26,-1.0,8.35555304059152,8.2,49.9,10.2
10540,5.583333333333334,5.248333333333333,1.0744680851063828,1.01,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,0.0,0.0,5.518975403651727,5.1878368794326235,501.2281736924097,1453.26,1.0,5.518975403651727,5.1,48.6,10.2
10541,5.666666666666666,5.326666666666666,1.0319148936170213,0.97,0.6382978723404256,0.6,9.680851063829788,9.1,0.0,0.0,0.0,0.0,6.408933152255924,6.024397163120568,501.1208569116984,1453.26,0.0,6.408933152255924,6.1,49.4,10.2
10542,6.083333333333333,5.718333333333333,1.0638297872340425,1.0,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,5.460351591972235,5.132730496453901,501.0293499309753,1453.26,0.0,5.460351591972235,6.1,50.5,10.2
10543,6.0,5.64,1.0319148936170213,0.97,0.6382978723404256,0.6,11.063829787234043,10.4,0.0,0.0,0.0,0.0,7.546853779990947,7.09404255319149,500.90306800529214,1453.26,0.0,7.546853779990947,7.1,50.8,10.2
10544,6.0,5.64,1.1170212765957448,1.05,0.6382978723404256,0.6,10.638297872340424,10.0,0.0,0.0,0.0,0.0,7.184698958804888,6.753617021276595,500.78282211957736,1453.26,-1.0,7.184698958804888,6.2,51.4,10.2
10545,6.083333333333333,5.718333333333333,1.8297872340425532,1.72,0.6382978723404256,0.6,10.425531914893618,9.8,0.0,0.0,0.0,0.0,7.63328051908858,7.175283687943265,500.6550999947704,1453.26,-1.0,7.63328051908858,6.1,51.2,10.2
10546,6.416666666666666,6.031666666666666,1.8510638297872335,1.7399999999999998,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,5.8513279010110155,5.5002482269503545,500.55707720798694,1453.26,0.0,5.8513279010110155,6.1,51.2,10.2
10547,6.5,6.109999999999999,4.1382978723404245,3.8899999999999997,0.6382978723404256,0.6,9.574468085106382,9.0,0.0,0.0,0.0,0.0,8.767089180624716,8.241063829787233,500.4104584978993,1453.26,-1.0,8.767089180624716,8.2,53.1,10.2
10548,7.416666666666668,6.971666666666668,3.4468085106382977,3.2399999999999998,0.6382978723404256,0.6,10.212765957446809,9.6,0.0,0.0,0.0,0.0,7.793835823147727,7.326205673758864,500.28006082372167,1453.26,0.0,7.793835823147727,8.2,55.1,10.2
10549,7.166666666666667,6.736666666666667,3.4680851063829787,3.2600000000000002,0.6382978723404256,0.6,10.425531914893618,9.8,0.0,0.0,0.0,0.0,8.292817262713143,7.795248226950355,500.14134692261564,1453.26,1.0,8.292817262713143,7.2,56.8,10.2
10550,7.5,7.05,1.0744680851063828,1.01,0.6382978723404256,0.6,10.74468085106383,10.1,0.0,0.0,0.0,0.0,5.7526029877772755,5.407446808510639,500.04497006480574,1453.26,1.0,5.7526029877772755,8.2,57.8,10.2
10551,8.333333333333334,7.833333333333334,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,9.787234042553191,9.2,0.0,0.0,0.0,0.0,3.821487852723705,3.5921985815602824,499.9807785556236,1453.26,-1.0,3.821487852723705,5.1,60.4,10.2
10552,8.5,7.989999999999999,1.106382978723404,1.04,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,0.0,0.0,0.0,2.8626075147125416,2.6908510638297893,499.93256844959984,1453.26,0.0,2.8626075147125416,2.1,64.1,10.2
10553,8.583333333333334,8.068333333333335,1.0425531914893618,0.9800000000000001,0.6382978723404256,0.6,9.574468085106382,9.0,0.0,0.0,0.0,0.0,3.390410442130675,3.1869858156028346,499.8755616763292,1453.26,1.0,3.390410442130675,3.1,63.2,10.2
10554,8.166666666666668,7.676666666666667,1.0425531914893618,0.9800000000000001,0.6382978723404256,0.6,9.46808510638298,8.9,0.0,0.0,0.0,0.0,3.6939037271767017,3.4722695035460998,499.8134967386479,1453.26,-1.0,3.6939037271767017,3.1,62.8,10.2
10555,8.833333333333334,8.303333333333335,3.351063829787234,3.15,0.6382978723404256,0.6,12.340425531914892,11.6,0.0,0.0,0.0,0.0,8.53878074543534,8.02645390070922,499.67068391272727,1453.26,0.0,8.53878074543534,7.2,63.9,10.2
10556,8.583333333333334,8.068333333333335,3.861702127659574,3.63,0.6382978723404256,0.6,12.446808510638295,11.7,0.0,0.0,0.0,0.0,9.445186358835066,8.878475177304962,499.51276446939613,1453.26,0.0,9.445186358835066,7.2,63.7,10.2
10557,8.083333333333332,7.598333333333333,3.9361702127659575,3.7,0.6382978723404256,0.6,8.829787234042552,8.3,0.0,0.0,0.0,0.0,6.176512750867662,5.805921985815602,499.40932307745055,1453.26,0.0,6.176512750867662,5.1,61.7,10.2
10558,7.916666666666667,7.441666666666666,1.6063829787234043,1.51,0.6382978723404256,0.6,9.680851063829788,9.1,0.0,0.0,0.0,0.0,4.770069413007395,4.483865248226951,499.329322511244,1453.26,0.0,4.770069413007395,4.1,59.8,10.2
10559,7.583333333333335,7.128333333333334,1.6063829787234043,1.51,0.6382978723404256,0.6,9.787234042553191,9.2,0.0,0.0,0.0,0.0,5.2165761279613685,4.903581560283686,499.2418802464555,1453.26,0.0,5.2165761279613685,4.1,57.6,10.2
10560,6.749999999999999,6.344999999999999,1.5106382978723403,1.42,0.6382978723404256,0.6,11.489361702127662,10.8,0.0,0.0,0.0,0.0,7.758827523766413,7.293297872340428,499.11206721251244,1453.26,0.0,7.758827523766413,6.2,54.5,12.01
10561,6.833333333333333,6.423333333333333,1.553191489361702,1.46,0.6382978723404256,0.6,10.53191489361702,9.9,0.0,0.0,0.0,0.0,6.702203108495549,6.300070921985816,498.99986471530366,1453.26,0.0,6.702203108495549,6.2,53.4,12.01
10562,6.916666666666667,6.501666666666667,1.6170212765957446,1.52,0.6382978723404256,0.6,10.957446808510639,10.3,0.0,0.0,0.0,0.0,7.1394673306171725,6.711099290780142,498.880374593262,1453.26,-1.0,7.1394673306171725,6.1,55.3,12.01
10563,7.750000000000001,7.285,2.202127659574468,2.07,0.6382978723404256,0.6,8.829787234042552,8.3,0.0,0.0,0.0,0.0,4.665119963784517,4.385212765957446,498.80212371349097,1453.26,0.0,4.665119963784517,5.2,57.8,12.01
10564,7.333333333333334,6.8933333333333335,2.223404255319149,2.09,0.6382978723404256,0.6,10.74468085106383,10.1,0.0,0.0,0.0,0.0,7.141542175946885,6.713049645390072,498.6825992084348,1453.26,0.0,7.141542175946885,6.2,57.3,12.01
10565,7.583333333333335,7.128333333333334,2.2446808510638303,2.1100000000000003,0.6382978723404256,0.6,10.74468085106383,10.1,0.0,0.0,0.0,0.0,6.914176852271012,6.499326241134751,498.56686424496445,1453.26,-1.0,6.914176852271012,7.2,57.4,12.01
10566,7.5,7.05,1.6382978723404256,1.54,0.6382978723404256,0.6,10.53191489361702,9.9,0.0,0.0,0.0,0.0,6.1260751471253965,5.758510638297873,498.46426442564814,1453.26,0.0,6.1260751471253965,5.2,57.4,12.01
10567,7.416666666666668,6.971666666666668,1.574468085106383,1.48,0.6382978723404256,0.6,11.595744680851064,10.9,0.0,0.0,0.0,0.0,7.273238267692771,6.836843971631205,498.34254532358887,1453.26,0.0,7.273238267692771,6.0,57.7,12.01
10568,7.583333333333335,7.128333333333334,1.5425531914893615,1.45,0.6382978723404256,0.6,9.787234042553191,9.2,0.0,0.0,0.0,0.0,5.148672098988982,4.8397517730496435,498.25623577939376,1453.26,0.0,5.148672098988982,5.0,58.3,12.01
10569,8.0,7.52,1.6382978723404256,1.54,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,4.154821186057039,3.9055319148936176,498.18649050339036,1453.26,0.0,4.154821186057039,4.1,59.5,12.01
10570,7.833333333333334,7.363333333333333,1.6170212765957446,1.52,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,0.0,0.0,3.8461596499170057,3.6153900709219853,498.1218896560679,1453.26,0.0,3.8461596499170057,4.1,59.5,12.01
10571,7.750000000000001,7.285,2.8085106382978724,2.6399999999999997,0.6382978723404256,0.6,10.425531914893618,9.8,0.0,0.0,0.0,0.0,7.007808963331826,6.587340425531917,498.0045947181227,1453.26,0.0,7.007808963331826,5.2,58.6,12.01
10572,7.833333333333334,7.363333333333333,1.127659574468085,1.06,0.6382978723404256,0.6,11.27659574468085,10.6,0.0,0.0,0.0,0.0,6.0417232533574765,5.679219858156028,497.903401325972,1453.26,0.0,6.0417232533574765,6.2,59.0,12.01
10573,7.833333333333334,7.363333333333333,1.0638297872340425,1.0,0.6382978723404256,0.6,10.425531914893618,9.8,0.0,0.0,0.0,0.0,5.068432171419951,4.764326241134754,497.81842955304705,1453.26,0.0,5.068432171419951,4.2,59.3,12.01
10574,7.916666666666667,7.441666666666666,1.148936170212766,1.08,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,3.7175569639354156,3.4945035460992906,497.75597245188527,1453.26,0.0,3.7175569639354156,3.2,59.1,12.01
10575,8.166666666666668,7.676666666666667,0.9680851063829786,0.9099999999999999,0.6382978723404256,0.6,8.617021276595743,8.1,0.0,0.0,0.0,0.0,2.7092953070771078,2.5467375886524812,497.7103197741282,1453.26,0.0,2.7092953070771078,3.1,60.1,12.01
10576,8.166666666666668,7.676666666666667,1.0425531914893618,0.9800000000000001,0.6382978723404256,0.6,9.893617021276595,9.3,0.0,0.0,0.0,0.0,4.146597253659272,3.8978014184397156,497.64071210958076,1453.26,0.0,4.146597253659272,3.2,60.8,12.01
10577,8.0,7.52,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,10.319148936170212,9.7,0.0,0.0,0.0,0.0,4.732005432322317,4.448085106382978,497.56134771166325,1453.26,-1.0,4.732005432322317,3.2,61.3,12.01
10578,8.0,7.52,1.0212765957446808,0.96,0.6382978723404256,0.6,10.74468085106383,10.1,0.0,0.0,0.0,0.0,5.196016296966954,4.884255319148937,497.47424987869937,1453.26,0.0,5.196016296966954,4.2,61.0,12.01
10579,8.416666666666666,7.911666666666665,1.0319148936170213,0.97,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,0.0,0.0,2.6403727176701373,2.4819503546099293,497.4297461924883,1453.26,0.0,2.6403727176701373,3.2,61.3,12.01
10580,8.5,7.989999999999999,0.9787234042553191,0.9199999999999999,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,0.0,0.0,2.500452693526482,2.3504255319148935,497.3875745511834,1453.26,0.0,2.500452693526482,2.1,62.1,12.01
10581,8.666666666666668,8.146666666666667,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,9.680851063829788,9.1,0.0,0.0,0.0,0.0,3.3749811377697307,3.1724822695035466,497.3308274779793,1453.26,1.0,3.3749811377697307,2.1,63.1,12.01
10582,8.916666666666666,8.381666666666666,1.0425531914893618,0.9800000000000001,0.6382978723404256,0.6,9.893617021276595,9.3,0.0,0.0,0.0,0.0,3.396597253659273,3.1928014184397164,497.27372019292415,1453.26,0.0,3.396597253659273,2.1,65.5,12.01
10583,9.500000000000002,8.930000000000001,0.9787234042553191,0.9199999999999999,0.6382978723404256,0.6,11.27659574468085,10.6,0.0,0.0,0.0,0.0,4.216613852421909,3.9636170212765944,497.2029460216636,1453.26,0.0,4.216613852421909,3.1,67.5,12.01
10584,9.500000000000002,8.930000000000001,1.0638297872340425,1.0,0.6382978723404256,0.6,11.382978723404253,10.7,0.0,0.0,0.0,0.0,4.420325939339065,4.155106382978721,497.1287767197286,1453.26,0.0,4.420325939339065,4.2,68.0,12.01
10585,9.583333333333334,9.008333333333335,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,8.829787234042552,8.3,0.0,0.0,0.0,0.0,1.552927418137919,1.4597517730496437,497.1023974673162,1453.26,1.0,1.552927418137919,1.0,66.5,12.01
10586,9.25,8.695,0.9787234042553191,0.9199999999999999,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,2.0899728383884106,1.964574468085106,497.067067484279,1453.26,1.0,2.0899728383884106,2.1,65.1,12.01
10587,8.583333333333334,8.068333333333335,3.340425531914893,3.1399999999999997,0.6382978723404256,0.6,9.361702127659575,8.8,0.0,0.0,0.0,0.0,5.608608721895276,5.272092198581559,496.9730936051799,1453.26,-1.0,5.608608721895276,3.1,65.3,12.01
10588,9.416666666666668,8.851666666666667,3.3085106382978724,3.1100000000000003,0.6382978723404256,0.6,10.957446808510639,10.3,0.0,0.0,0.0,0.0,6.438924098385394,6.052588652482271,496.8652812304465,1453.26,0.0,6.438924098385394,6.2,67.3,12.01
10589,9.416666666666668,8.851666666666667,3.2978723404255317,3.1,0.6382978723404256,0.6,10.212765957446809,9.6,0.0,0.0,0.0,0.0,5.6353930888788275,5.297269503546098,496.7708611470173,1453.26,0.0,5.6353930888788275,5.1,68.4,12.01
10590,9.833333333333336,9.243333333333336,1.127659574468085,1.06,0.6382978723404256,0.6,9.361702127659575,8.8,0.0,0.0,0.0,0.0,2.0046023841859046,1.8843262411347503,496.73695433641967,1453.26,0.0,2.0046023841859046,0.2,69.6,12.55
10591,10.250000000000002,9.635000000000002,1.1170212765957448,1.05,0.6382978723404256,0.6,8.829787234042552,8.3,0.0,0.0,0.0,0.0,1.0107514712539591,0.9501063829787215,496.7196117416111,1453.26,0.0,1.0107514712539591,0.1,70.8,12.55
10592,10.083333333333334,9.478333333333333,1.106382978723404,1.04,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,1.50562094462049,1.4152836879432606,496.694021339589,1453.26,-1.0,1.50562094462049,0.1,71.3,12.55
10593,10.083333333333334,9.478333333333333,1.0851063829787235,1.02,0.6382978723404256,0.6,10.319148936170212,9.7,0.0,0.0,0.0,0.0,2.7278934661234304,2.564219858156025,496.6480597544656,1453.26,0.0,2.7278934661234304,1.1,72.4,12.55
10594,10.333333333333334,9.713333333333333,1.7659574468085106,1.6600000000000001,0.6382978723404256,0.6,10.851063829787233,10.2,0.0,0.0,0.0,0.0,3.768070016598761,3.5419858156028354,496.5847619394625,1453.26,0.0,3.768070016598761,2.1,73.7,12.55
10595,10.666666666666668,10.026666666666666,1.7659574468085106,1.6600000000000001,0.6382978723404256,0.6,12.340425531914892,11.6,0.0,0.0,0.0,0.0,5.019164025954429,4.7180141843971635,496.50061262093465,1453.26,0.0,5.019164025954429,3.2,74.5,12.55
10596,10.666666666666668,10.026666666666666,1.0744680851063828,1.01,0.6382978723404256,0.6,8.51063829787234,8.0,0.0,0.0,0.0,0.0,0.20929530707710842,0.19673758865248192,496.4966278652041,1453.26,1.0,0.20929530707710842,-2.1,75.7,12.55
10597,11.416666666666668,10.731666666666667,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,0.05911422966651471,0.05556737588652383,496.49514613141514,1453.26,1.0,0.05911422966651471,-0.1,77.2,12.55
10598,11.916666666666668,11.201666666666666,2.351063829787234,2.21,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,0.0,0.0,0.0,0.8832427946280351,0.830248226950353,496.4799289230252,1453.26,1.0,0.8832427946280351,0.1,78.3,12.55
10599,11.75,11.045,2.0851063829787235,1.9600000000000002,0.6382978723404256,0.6,10.638297872340424,10.0,0.0,0.0,0.0,0.0,2.464576731552737,2.316702127659573,496.43835616423706,1453.26,0.0,2.464576731552737,0.1,79.6,12.55
10600,12.083333333333334,11.358333333333334,1.0531914893617023,0.99,0.6382978723404256,0.6,10.74468085106383,10.1,0.0,0.0,0.0,0.0,1.146634978119813,1.0778368794326243,496.41874914291225,1453.26,-1.0,1.146634978119813,0.1,82.1,12.55
10601,12.583333333333334,11.828333333333333,1.6170212765957446,1.52,0.6382978723404256,0.6,10.319148936170212,9.7,0.0,0.0,0.0,0.0,0.7937603742266464,0.7461347517730477,496.40502338459265,1453.26,1.0,0.7937603742266464,-2.1,84.4,12.55
10602,13.166666666666668,12.376666666666667,1.6063829787234043,1.51,0.6382978723404256,0.6,9.042553191489361,8.5,0.0,-2.0816681711721685e-16,1.0894326241134769,1.0240666666666682,0.0,0.0,496.421594757347,1453.26,0.0,-1.0240666666666682,-2.9,87.1,12.55
10603,13.333333333333334,12.533333333333335,1.6382978723404256,1.54,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,1.533333333333335,1.441333333333335,0.0,0.0,496.4451205579745,1453.26,0.0,-1.441333333333335,-3.0,88.8,12.55
10604,13.166666666666668,12.376666666666667,2.414893617021277,2.27,0.6382978723404256,0.6,9.361702127659575,8.8,0.0,0.0,0.0,0.0,0.04066696846235117,0.0382269503546101,496.44394633004623,1453.26,1.0,0.04066696846235117,-2.0,88.4,12.55
10605,13.499999999999998,12.689999999999998,2.6702127659574475,2.5100000000000002,0.6382978723404256,0.6,10.851063829787233,10.2,0.0,0.0,0.0,0.0,1.5633770937075617,1.4695744680851082,496.41739360120476,1453.26,0.0,1.5633770937075617,-2.0,89.8,12.55
10606,13.750000000000002,12.925,1.6170212765957446,1.52,0.6382978723404256,0.6,11.382978723404253,10.7,0.0,0.0,0.0,0.0,0.7588275237664076,0.7132978723404232,496.4042500584151,1453.26,1.0,0.7588275237664076,-2.0,91.3,12.55
10607,13.666666666666666,12.846666666666666,1.6702127659574466,1.5699999999999998,0.6382978723404256,0.6,9.680851063829788,9.1,0.0,0.0,0.8573049645390057,0.8058666666666654,0.0,0.0,496.41718476527615,1453.26,0.0,-0.8058666666666654,-3.0,91.7,12.55
10608,13.499999999999998,12.689999999999998,1.5106382978723403,1.42,0.7446808510638298,0.7,8.936170212765958,8.4,0.0,0.0,1.4985106382978692,1.4085999999999972,0.0,0.0,496.44016501475807,1453.26,0.0,-1.4085999999999972,-4.0,90.5,12.55
10609,13.166666666666668,12.376666666666667,1.425531914893617,1.34,0.7446808510638298,0.7,9.574468085106382,9.0,0.0,0.0,0.6319858156028385,0.5940666666666682,0.0,0.0,496.44956968570415,1453.26,0.0,-0.5940666666666682,-3.0,89.6,12.55
10610,13.499999999999998,12.689999999999998,2.2340425531914896,2.1,0.7446808510638298,0.7,9.680851063829788,9.1,0.0,0.0,0.030425531914891613,0.028599999999998117,0.0,0.0,496.4495499028011,1453.26,1.0,-0.028599999999998117,-2.9,90.7,12.55
10611,13.916666666666668,13.081666666666665,1.7659574468085106,1.6600000000000001,0.7446808510638298,0.7,10.957446808510639,10.3,0.0,0.0,0.0,0.0,0.41108344650671697,0.38641843971631396,496.44220206247604,1453.26,0.0,0.41108344650671697,-1.8999999999999997,92.8,12.55
10612,14.166666666666666,13.316666666666665,1.6382978723404256,1.54,0.6382978723404256,0.6,10.425531914893618,9.8,0.0,-1.0408340855860843e-16,0.6145390070921953,0.5776666666666636,0.0,0.0,496.45133339805176,1453.26,-2.0,-0.5776666666666636,-1.8999999999999997,97.3,12.55
10613,15.833333333333334,14.883333333333333,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,8.617021276595743,8.1,0.0,0.0,4.628014184397165,4.350333333333335,0.0,0.0,496.5233425022739,1453.26,-1.0,-4.350333333333335,-6.0,102.9,12.55
10614,16.250000000000004,15.275,1.0531914893617023,0.99,0.7446808510638298,0.7,9.148936170212766,8.6,0.0,0.0,4.328191489361702,4.0685,0.0,0.0,496.59065431226475,1453.26,0.0,-4.0685,-7.0,105.3,12.55
10615,15.583333333333334,14.648333333333333,3.25531914893617,3.06,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,-2.0816681711721685e-16,1.8185460992907811,1.7094333333333342,0.0,0.0,496.61864827716596,1453.26,0.0,-1.7094333333333342,-5.0,103.7,12.55
10616,15.75,14.805,3.25531914893617,3.06,0.7446808510638298,0.7,11.27659574468085,10.6,0.0,0.0,0.0,0.0,0.5016976007243085,0.47159574468084997,496.60979003183894,1453.26,-1.0,0.5016976007243085,-1.8999999999999997,103.4,12.55
10617,15.25,14.334999999999999,3.3936170212765955,3.19,0.7446808510638298,0.7,10.319148936170212,9.7,0.0,0.0,0.0,0.0,0.13026256224535998,0.12244680851063838,496.6071223793448,1453.26,0.0,0.13026256224535998,-2.9,100.8,12.55
10618,14.75,13.864999999999998,1.0638297872340425,1.0,0.7446808510638298,0.7,10.000000000000002,9.4,0.0,-4.163336342344337e-16,2.056489361702126,1.9330999999999985,0.0,0.0,496.63884410555573,1453.26,1.0,-1.9330999999999985,-3.0,97.1,12.55
10619,14.333333333333334,13.473333333333334,1.0744680851063828,1.01,0.7446808510638298,0.7,8.936170212765958,8.4,0.0,0.0,2.718014184397162,2.5549333333333326,0.0,0.0,496.6809296889339,1453.26,-1.0,-2.5549333333333326,-4.9,94.7,12.55
10620,14.5,13.629999999999999,4.819148936170212,4.529999999999999,0.7446808510638298,0.7,11.27659574468085,10.6,0.0,0.0,0.0,0.0,3.4153463105477564,3.210425531914891,496.62351056949507,1453.26,0.0,3.4153463105477564,1.0,97.0,14.0
10621,15.500000000000002,14.57,4.861702127659575,4.57,1.1702127659574468,1.1,11.382978723404253,10.7,0.0,0.0,0.0,0.0,3.026482571299227,2.8448936170212735,496.5725725697962,1453.26,0.0,3.026482571299227,0.1,103.3,14.0
10622,15.75,14.805,4.797872340425531,4.51,0.7446808510638298,0.7,12.340425531914892,11.6,0.0,0.0,0.0,0.0,3.2744454504300573,3.0779787234042537,496.51750190638313,1453.26,1.0,3.2744454504300573,0.1,105.8,14.0
