k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL,dD1,dD
1454,0.0,0.0,1.6020408163265305,1.5699999999999998,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,0.0,23.864423999984865,23.387135519985165,2259.2000000000003,2467.8,0.0,23.864423999984865,12.2,-0.8,7.73,0.0,0.0
1455,0.0,0.0,1.459183673469388,1.4300000000000002,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,0.0,23.864448000003904,23.387159040003827,2258.8,2467.8,0.0,23.864448000003904,12.2,-0.8,7.73,0.0,0.0
1456,0.0,0.0,1.7346938775510203,1.7,0.7142857142857142,0.7,8.26530612244898,8.1,0.0,0.0,0.0,23.864471999995658,23.387182559995743,2258.4,2467.8,0.0,23.864471999995658,13.2,-0.6,7.73,0.0,0.0
1457,0.0,0.0,2.2040816326530615,2.16,0.7142857142857142,0.7,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.864496000014697,23.3872060800144,2258.0,2467.8,0.0,23.864496000014697,13.2,-0.4,7.73,0.0,0.0
1458,0.0,0.0,1.653061224489796,1.6199999999999999,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.86452000000645,23.387229600006318,2257.6,2467.8,0.0,23.86452000000645,11.2,-0.5,7.73,0.0,0.0
1459,0.0,0.0,1.0102040816326532,0.99,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.86454399997092,23.3872531199715,2257.2000000000003,2467.8,0.0,23.86454399997092,10.7,-0.8,7.73,0.0,0.0
1460,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.0,23.86456799998996,23.38727663999016,2256.8,2467.8,0.0,23.86456799998996,11.0,-0.8,7.73,0.0,0.0
1461,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,7.653061224489796,7.5,0.0,0.0,0.0,23.864592000008997,23.387300160008817,2256.4,2440.38,0.0,23.864592000008997,12.1,-0.7,7.73,0.0,0.0
1462,0.0,0.0,1.3775510204081636,1.35,0.7142857142857142,0.7,8.36734693877551,8.2,0.0,0.0,0.0,23.86461600000075,23.387323680000733,2256.0,2440.38,0.0,23.86461600000075,12.2,-0.6,7.73,0.0,0.0
1463,0.0,0.0,1.1020408163265307,1.08,0.7142857142857142,0.7,7.653061224489796,7.5,0.0,0.0,0.0,23.864639999992505,23.387347199992654,2255.6,2440.38,0.0,23.864639999992505,13.3,-1.0,7.73,0.0,0.0
1464,0.0,0.0,0.9591836734693879,0.9400000000000002,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.86466399998426,23.387370719984574,2255.2000000000003,2440.38,0.0,23.86466399998426,10.1,-0.9,7.73,0.0,0.0
1465,0.0,0.0,1.2346938775510203,1.21,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.864688000003298,23.387394240003232,2254.8,2440.38,1.0,23.864688000003298,10.1,-1.2,7.73,0.0,0.0
1466,0.0,0.0,1.030612244897959,1.01,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,0.0,23.864711999995052,23.38741775999515,2254.4,2440.38,0.0,23.864711999995052,11.1,-1.1,7.73,0.0,0.0
1467,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,8.16326530612245,8.0,0.0,0.0,0.0,23.86473600001409,23.38744128001381,2254.0,2440.38,0.0,23.86473600001409,12.2,-1.1,7.73,0.0,0.0
1468,0.0,0.0,0.9285714285714285,0.9099999999999999,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.864760000005845,23.387464800005727,2253.6,2440.38,0.0,23.864760000005845,12.2,-1.1,7.73,0.0,0.0
1469,0.0,0.0,0.979591836734694,0.96,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.864783999970314,23.38748831997091,2253.2000000000003,2440.38,0.0,23.864783999970314,10.2,-1.1,7.73,0.0,0.0
1470,0.0,0.0,1.0204081632653061,1.0,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.0,23.864807999989353,23.387511839989564,2252.8,2440.38,0.0,23.864807999989353,10.2,-1.2,7.3,0.0,0.0
1471,0.0,0.0,1.0102040816326532,0.99,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,0.0,23.86483200000839,23.387535360008222,2252.4,2440.38,0.0,23.86483200000839,11.2,-1.1,7.3,0.0,0.0
1472,0.0,0.0,0.9387755102040816,0.9199999999999999,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.864856000000145,23.387558880000142,2252.0,2440.38,0.0,23.864856000000145,12.2,-1.4,7.3,0.0,0.0
1473,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,0.0,23.8648799999919,23.387582399992063,2251.6,2440.38,0.0,23.8648799999919,12.2,-1.2,7.3,0.0,0.0
1474,0.0,0.0,1.030612244897959,1.01,0.7142857142857142,0.7,9.183673469387756,9.0,0.0,0.0,0.0,23.864903999983653,23.38760591998398,2251.2000000000003,2440.38,0.0,23.864903999983653,13.2,-1.3,7.3,0.0,0.0
1475,0.0,0.0,2.1122448979591835,2.07,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.864928000002692,23.387629440002637,2250.8,2440.38,0.0,23.864928000002692,11.2,-1.1,7.3,0.0,0.0
1476,0.0,0.0,2.0306122448979593,1.9899999999999998,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.0,23.864951999994446,23.387652959994554,2250.4,2440.38,-1.0,23.864951999994446,11.2,-0.8,7.3,0.0,0.0
1477,0.0,0.0,1.0102040816326532,0.99,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.0,23.864976000013485,23.387676480013216,2250.0,2440.38,0.0,23.864976000013485,11.2,-0.6,7.3,0.0,0.0
1478,0.0,0.0,0.9693877551020407,0.9499999999999998,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.86500000000524,23.387700000005132,2249.6,2440.38,0.0,23.86500000000524,12.2,-0.5,7.3,0.0,0.0
1479,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.865023999969708,23.387723519970315,2249.2000000000003,2440.38,0.0,23.865023999969708,12.2,-0.4,7.3,0.0,0.0
1480,0.0,0.0,0.9591836734693879,0.9400000000000002,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,0.0,23.865047999988747,23.38774703998897,2248.8,2440.38,0.0,23.865047999988747,11.2,-0.4,7.3,0.0,0.0
1481,0.0,0.0,1.0510204081632653,1.03,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.865072000007785,23.38777056000763,2248.4,2440.38,-1.0,23.865072000007785,10.1,-0.5,7.3,0.0,0.0
1482,0.0,0.0,1.1224489795918366,1.1,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.86509599999954,23.387794079999548,2248.0,2440.38,0.0,23.86509599999954,11.2,-0.8,7.3,0.0,0.0
1483,0.0,0.0,1.0714285714285716,1.05,0.6122448979591837,0.6,7.346938775510205,7.2,0.0,0.0,0.0,23.865119999991293,23.387817599991468,2247.6,2440.38,0.0,23.865119999991293,12.2,-0.6,7.3,0.0,0.0
1484,0.0,0.0,1.704081632653061,1.67,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,0.0,23.865143999983047,23.387841119983385,2247.2000000000003,2440.38,0.0,23.865143999983047,13.3,-1.0,7.3,0.0,0.0
1485,0.0,0.0,1.7755102040816322,1.7399999999999998,0.7142857142857142,0.7,9.183673469387756,9.0,0.0,0.0,0.0,23.865168000002086,23.387864640002046,2246.8,2440.38,0.0,23.865168000002086,14.2,-0.7,7.3,0.0,0.0
1486,0.0,0.0,1.704081632653061,1.67,0.7142857142857142,0.7,6.122448979591837,6.0,0.0,0.0,0.0,23.86519199999384,23.387888159993963,2246.4,2440.38,0.0,23.86519199999384,11.2,-0.7,7.3,0.0,0.0
1487,0.0,0.0,1.030612244897959,1.01,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.0,0.0,23.86521600001288,23.38791168001262,2246.0,2440.38,0.0,23.86521600001288,11.2,-0.4,7.3,0.0,0.0
1488,0.0,0.0,0.9591836734693879,0.9400000000000002,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.865240000004633,23.387935200004538,2245.6,2440.38,0.0,23.865240000004633,11.2,-0.7,7.3,0.0,0.0
1489,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,8.36734693877551,8.2,0.0,0.0,0.0,23.865263999969102,23.387958719969717,2245.2000000000003,2440.38,0.0,23.865263999969102,12.2,-1.1,7.3,0.0,0.0
1490,0.0,0.0,1.0000000000000002,0.9800000000000001,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.86528799998814,23.38798223998838,2244.8,2440.38,0.0,23.86528799998814,12.2,-1.4,7.3,0.0,0.0
1491,0.0,0.0,1.0000000000000002,0.9800000000000001,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.0,0.0,23.86531200000718,23.388005760007037,2244.4,2440.38,0.0,23.86531200000718,12.2,-1.4,7.3,0.0,0.0
1492,0.0,0.0,1.4795918367346939,1.45,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.865335999998933,23.388029279998953,2244.0,2440.38,0.0,23.865335999998933,11.1,-1.3,7.3,0.0,0.0
1493,0.0,0.0,1.5612244897959187,1.53,0.7142857142857142,0.7,7.244897959183673,7.1,0.0,0.0,0.0,23.865359999990687,23.38805279999087,2243.6,2440.38,0.0,23.865359999990687,12.2,-1.2,7.3,0.0,0.0
1494,0.0,0.0,1.5816326530612246,1.55,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.86538399998244,23.388076319982794,2243.2000000000003,2440.38,0.0,23.86538399998244,12.2,-0.4,7.3,0.0,0.0
1495,0.0,0.0,1.5306122448979593,1.5,0.7142857142857142,0.7,8.775510204081634,8.6,0.0,0.0,0.0,23.86540800000148,23.388099840001452,2242.8,2440.38,0.0,23.86540800000148,13.3,-0.6,7.3,0.0,0.0
1496,0.0,0.0,1.489795918367347,1.46,0.7142857142857142,0.7,8.979591836734693,8.8,0.0,0.0,0.0,23.865431999993234,23.38812335999337,2242.4,2440.38,1.0,23.865431999993234,13.2,-0.5,7.3,0.0,0.0
1497,0.0,0.0,1.5510204081632653,1.52,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.865456000012273,23.38814688001203,2242.0,2440.38,0.0,23.865456000012273,11.2,-0.3,7.3,0.0,0.0
1498,0.0,0.0,1.5918367346938778,1.56,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.0,23.865480000004027,23.388170400003947,2241.6,2440.38,0.0,23.865480000004027,11.2,-0.1,7.3,0.0,0.0
1499,0.0,0.0,1.4387755102040816,1.41,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,0.0,23.865503999968496,23.388193919969126,2241.2000000000003,2440.38,0.0,23.865503999968496,11.2,-0.1,7.3,0.0,0.0
1500,0.0,0.0,1.4387755102040816,1.41,0.7142857142857142,0.7,8.36734693877551,8.2,0.0,0.0,0.0,23.86552800001482,23.38821744001452,2240.8,2440.38,0.0,23.86552800001482,12.2,0.0,7.29,0.0,0.0
1501,0.0,0.0,1.4489795918367347,1.42,0.7142857142857142,0.7,8.775510204081634,8.6,0.0,0.0,0.0,23.865552000006574,23.38824096000644,2240.4,2440.38,0.0,23.865552000006574,13.2,0.2,7.29,0.0,0.0
1502,0.0,0.0,2.5510204081632653,2.5,0.7142857142857142,0.7,8.571428571428573,8.4,0.0,0.0,0.0,23.865575999998327,23.388264479998362,2240.0,2440.38,0.0,23.865575999998327,14.3,0.0,7.29,0.0,0.0
1503,0.0,0.0,2.0510204081632653,2.0100000000000002,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.86559999999008,23.38828799999028,2239.6,2440.38,0.0,23.86559999999008,11.2,0.3,7.29,0.0,0.0
1504,0.0,0.0,1.0204081632653061,1.0,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.865623999981835,23.3883115199822,2239.2000000000003,2440.38,0.0,23.865623999981835,11.2,-0.3,7.29,0.0,0.0
1505,0.0,0.0,0.9693877551020407,0.9499999999999998,0.6122448979591837,0.6,6.632653061224491,6.5,0.0,0.0,0.0,23.865648000000874,23.388335040000854,2238.8,2440.38,1.0,23.865648000000874,11.2,-0.5,7.29,0.0,0.0
1506,0.0,0.0,1.7244897959183674,1.69,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.865671999992628,23.388358559992774,2238.4,2440.38,0.0,23.865671999992628,13.2,-0.5,7.29,0.0,0.0
1507,0.0,0.0,1.7346938775510203,1.7,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.865696000011667,23.388382080011432,2238.0,2440.38,0.0,23.865696000011667,13.3,-0.5,7.29,0.0,0.0
1508,0.0,0.0,0.9489795918367349,0.93,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.86572000000342,23.388405600003352,2237.6,2440.38,1.0,23.86572000000342,10.1,-0.7,7.29,0.0,0.0
1509,0.0,0.0,1.0816326530612246,1.06,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.86574399996789,23.38842911996853,2237.2000000000003,2440.38,0.0,23.86574399996789,10.2,-0.8,7.29,0.0,0.0
1510,0.0,0.0,1.0714285714285716,1.05,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.865768000014214,23.38845264001393,2236.8,2440.38,0.0,23.865768000014214,11.2,-0.7,7.29,0.0,0.0
1511,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,0.0,23.865792000005968,23.388476160005848,2236.4,2440.38,0.0,23.865792000005968,12.2,-0.8,7.29,0.0,0.0
1512,0.0,0.0,1.030612244897959,1.01,0.7142857142857142,0.7,9.183673469387756,9.0,0.0,0.0,0.0,23.86581599999772,23.388499679997768,2236.0,2440.38,0.0,23.86581599999772,13.2,-0.5,7.29,0.0,0.0
1513,0.0,0.0,1.0408163265306123,1.02,0.7142857142857142,0.7,8.469387755102042,8.3,0.0,0.0,0.0,23.865839999989475,23.388523199989685,2235.6,2440.38,0.0,23.865839999989475,12.2,-0.3,7.29,0.0,0.0
1514,0.0,0.0,3.1836734693877555,3.12,0.7142857142857142,0.7,6.122448979591837,6.0,0.0,0.0,0.0,23.86586399998123,23.388546719981605,2235.2000000000003,2440.38,0.0,23.86586399998123,12.2,-0.5,7.29,0.0,0.0
1515,0.0,0.0,3.204081632653061,3.1399999999999997,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.865888000000268,23.388570240000263,2234.8,2440.38,0.0,23.865888000000268,12.2,-1.0,7.29,0.0,0.0
1516,0.0,0.0,3.1836734693877555,3.12,0.6122448979591837,0.6,7.346938775510205,7.2,0.0,0.0,0.0,23.865911999992022,23.388593759992183,2234.4,2440.38,0.0,23.865911999992022,13.2,-0.8,7.29,0.0,0.0
1517,0.0,0.0,3.204081632653061,3.1399999999999997,0.7142857142857142,0.7,8.673469387755102,8.5,0.0,0.0,0.0,23.86593600001106,23.388617280010838,2234.0,2440.38,0.0,23.86593600001106,14.3,-0.7,7.29,0.0,0.0
1518,0.0,0.0,1.030612244897959,1.01,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.865960000002815,23.388640800002758,2233.6,2440.38,1.0,23.865960000002815,12.3,-0.8,7.29,0.0,0.0
1519,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.865983999967284,23.388664319967937,2233.2000000000003,2440.38,-1.0,23.865983999967284,12.2,-1.1,7.29,0.0,0.0
1520,0.0,0.0,1.0510204081632653,1.03,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.866008000013608,23.388687840013336,2232.8,2440.38,0.0,23.866008000013608,10.2,-1.5,7.29,0.0,0.0
1521,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.86603200000536,23.388711360005253,2232.4,2440.38,-1.0,23.86603200000536,10.2,-1.5,7.29,0.0,0.0
1522,0.0,0.0,0.9693877551020407,0.9499999999999998,0.6122448979591837,0.6,7.551020408163265,7.4,0.0,0.0,0.0,23.866055999997116,23.388734879997173,2232.0,2440.38,0.0,23.866055999997116,11.2,-1.0,7.29,0.0,0.0
1523,0.0,0.0,1.030612244897959,1.01,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.86607999998887,23.38875839998909,2231.6,2440.38,0.0,23.86607999998887,12.3,-1.1,7.29,0.0,0.0
1524,0.0,0.0,3.2346938775510203,3.17,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.866103999980623,23.388781919981014,2231.2000000000003,2440.38,0.0,23.866103999980623,14.3,-0.7,7.29,0.0,0.0
1525,0.0,0.0,3.2448979591836737,3.18,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.866127999999662,23.38880543999967,2230.8,2440.38,0.0,23.866127999999662,12.3,-0.7,7.29,0.0,0.0
1526,0.0,0.0,3.887755102040816,3.81,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.866151999991416,23.38882895999159,2230.4,2440.38,0.0,23.866151999991416,13.3,-0.4,7.29,0.0,0.0
1527,0.0,0.0,1.673469387755102,1.64,0.6122448979591837,0.6,6.632653061224491,6.5,0.0,0.0,0.0,23.866176000010455,23.388852480010243,2230.0,2440.38,0.0,23.866176000010455,11.3,-0.1,7.29,0.0,0.0
1528,0.0,0.0,1.0816326530612246,1.06,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.86620000000221,23.388876000002167,2229.6,2440.38,0.0,23.86620000000221,12.3,-0.2,7.29,0.0,0.0
1529,0.0,0.0,2.1734693877551017,2.13,0.6122448979591837,0.6,8.16326530612245,8.0,0.0,0.0,0.0,23.866223999966678,23.388899519967346,2229.2000000000003,2440.38,0.0,23.866223999966678,13.3,-0.4,7.29,0.0,0.0
1530,0.0,0.0,2.1530612244897966,2.1100000000000003,0.6122448979591837,0.6,8.877551020408163,8.7,0.0,0.0,0.0,23.866248000013,23.38892304001274,2228.8,2440.38,-1.0,23.866248000013,14.3,-0.5,7.3,0.0,0.0
1531,0.0,0.0,1.153061224489796,1.1300000000000001,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.866272000004756,23.38894656000466,2228.4,2440.38,0.0,23.866272000004756,10.2,-0.7,7.3,0.0,0.0
1532,0.0,0.0,1.6326530612244898,1.6,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.86629599999651,23.388970079996582,2228.0,2440.38,0.0,23.86629599999651,11.2,-0.8,7.3,0.0,0.0
1533,0.0,0.0,1.653061224489796,1.6199999999999999,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.866319999988264,23.3889935999885,2227.6,2440.38,0.0,23.866319999988264,11.3,-0.7,7.3,0.0,0.0
1534,0.0,0.0,1.6020408163265305,1.5699999999999998,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.866343999980018,23.389017119980416,2227.2000000000003,2440.38,0.0,23.866343999980018,13.3,-0.7,7.3,0.0,0.0
1535,0.0,0.0,1.8367346938775513,1.8,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.866367999999056,23.389040639999074,2226.8,2440.38,-1.0,23.866367999999056,12.3,-0.3,7.3,0.0,0.0
1536,0.0,0.0,1.5408163265306123,1.51,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.86639199999081,23.38906415999099,2226.4,2440.38,0.0,23.86639199999081,12.3,-0.4,7.3,0.0,0.0
1537,0.0,0.0,1.5510204081632653,1.52,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.86641600000985,23.389087680009652,2226.0,2440.38,0.0,23.86641600000985,11.3,-0.4,7.3,0.0,0.0
1538,0.0,0.0,1.5816326530612246,1.55,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.866440000001603,23.389111200001572,2225.6,2440.38,1.0,23.866440000001603,11.2,-0.2,7.3,0.0,0.0
1539,0.0,0.0,1.0714285714285716,1.05,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.866463999966072,23.38913471996675,2225.2000000000003,2440.38,0.0,23.866463999966072,12.2,-0.1,7.3,0.0,0.0
1540,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,8.877551020408163,8.7,0.0,0.0,0.0,23.866488000012396,23.38915824001215,2224.8,2440.38,0.0,23.866488000012396,12.2,0.0,7.3,0.0,0.0
1541,0.0,0.0,1.0204081632653061,1.0,0.6122448979591837,0.6,9.795918367346939,9.6,0.0,0.0,0.0,23.86651200000415,23.389181760004067,2224.4,2440.38,0.0,23.86651200000415,13.3,0.0,7.3,0.0,0.0
1542,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.866535999995904,23.389205279995984,2224.0,2440.38,0.0,23.866535999995904,11.2,0.3,7.3,0.0,0.0
1543,0.0,0.0,1.0816326530612246,1.06,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.866560000014942,23.389228800014642,2223.6,2440.38,0.0,23.866560000014942,10.2,0.1,7.3,0.0,0.0
1544,0.0,0.0,1.2857142857142858,1.26,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.86658399997941,23.38925231997982,2223.2000000000003,2440.38,0.0,23.86658399997941,10.2,0.0,7.3,0.0,0.0
1545,0.0,0.0,1.0204081632653061,1.0,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,0.0,23.86660799999845,23.389275839998483,2222.8,2440.38,0.0,23.86660799999845,12.3,0.2,7.3,0.0,0.0
1546,0.0,0.0,1.0510204081632653,1.03,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.866631999990204,23.3892993599904,2222.4,2440.38,-1.0,23.866631999990204,13.3,0.2,7.3,0.0,0.0
1547,0.0,0.0,3.295918367346938,3.2299999999999995,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.866656000009243,23.389322880009058,2222.0,2440.38,-1.0,23.866656000009243,15.399999999999999,-0.1,7.3,0.0,0.0
1548,0.0,0.0,3.2448979591836737,3.18,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.866680000000997,23.389346400000974,2221.6,2440.38,0.0,23.866680000000997,12.3,-0.4,7.3,0.0,0.0
1549,0.0,0.0,3.2857142857142856,3.22,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.0,23.866703999965466,23.389369919966157,2221.2000000000003,2440.38,0.0,23.866703999965466,13.3,-0.4,7.3,0.0,0.0
1550,0.0,0.0,1.0408163265306123,1.02,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,0.0,23.86672800001179,23.389393440011553,2220.8,2440.38,0.0,23.86672800001179,11.3,-0.3,7.3,0.0,0.0
1551,0.0,0.0,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.866752000003544,23.389416960003473,2220.4,2440.38,0.0,23.866752000003544,12.3,-0.7,7.3,0.0,0.0
1552,0.0,0.0,1.1020408163265307,1.08,0.7142857142857142,0.7,8.571428571428573,8.4,0.0,0.0,0.0,23.866775999995298,23.38944047999539,2220.0,2440.38,0.0,23.866775999995298,12.3,-0.7,7.3,0.0,0.0
1553,0.0,0.0,0.979591836734694,0.96,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.866800000014337,23.38946400001405,2219.6,2440.38,0.0,23.866800000014337,12.4,-0.7,7.3,0.0,0.0
1554,0.0,0.0,1.1020408163265307,1.08,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.866823999978806,23.389487519979227,2219.2000000000003,2440.38,0.0,23.866823999978806,10.2,-0.3,7.3,0.0,0.0
1555,0.0,0.0,1.7448979591836737,1.7100000000000002,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.0,23.866847999997844,23.38951103999789,2218.8,2440.38,0.0,23.866847999997844,11.3,-0.5,7.3,0.0,0.0
1556,0.0,0.0,2.7857142857142856,2.73,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.0,0.0,23.8668719999896,23.389534559989805,2218.4,2440.38,0.0,23.8668719999896,11.3,-0.2,7.3,0.0,0.0
1557,0.0,0.0,2.13265306122449,2.09,0.7142857142857142,0.7,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.866896000008637,23.389558080008463,2218.0,2440.38,0.0,23.866896000008637,13.3,-0.5,7.3,0.0,0.0
1558,0.0,0.0,1.153061224489796,1.1300000000000001,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.86692000000039,23.389581600000383,2217.6,2412.96,0.0,23.86692000000039,13.3,-0.5,7.3,0.0,0.0
1559,0.0,0.0,1.0102040816326532,0.99,0.7142857142857142,0.7,6.122448979591837,6.0,0.0,0.0,0.0,23.86694399996486,23.389605119965566,2217.2000000000003,2412.96,0.0,23.86694399996486,10.2,-0.2,7.3,0.0,0.0
1560,0.0,0.0,1.1020408163265307,1.08,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.866968000011184,23.389628640010958,2216.8,2412.96,0.0,23.866968000011184,10.3,0.0,7.62,0.0,0.0
1561,0.0,0.0,1.0612244897959182,1.04,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.0,23.866992000002938,23.38965216000288,2216.4,2412.96,0.0,23.866992000002938,11.3,0.1,7.62,0.0,0.0
1562,0.0,0.0,0.979591836734694,0.96,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.867015999994692,23.389675679994795,2216.0,2412.96,0.0,23.867015999994692,11.3,0.2,7.62,0.0,0.0
1563,0.0,0.0,3.214285714285714,3.15,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.86704000001373,23.389699200013457,2215.6,2412.96,0.0,23.86704000001373,12.3,-0.1,7.62,0.0,0.0
1564,0.0,0.0,3.6224489795918364,3.55,0.7142857142857142,0.7,9.081632653061224,8.9,0.0,0.0,0.0,23.8670639999782,23.389722719978636,2215.2000000000003,2412.96,0.0,23.8670639999782,15.399999999999999,0.1,7.62,0.0,0.0
1565,0.0,0.0,3.6938775510204085,3.62,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.86708799999724,23.389746239997294,2214.8,2412.96,0.0,23.86708799999724,13.4,0.0,7.62,0.0,0.0
